what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1290089308587
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1290089312321
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1290089313571
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1290089314634
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1290089326087
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1290089333321
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1290089341837
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1290089355353
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1290089359384
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1290089360587
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1290089369759
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1290089374181
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1290089374368
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1290089380744
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1290089381744
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1290089382431
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1290089389665
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1290089411884
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1290089412900
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1290089413009
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1290089414384
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1290089432509
